"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Copy 1","URL Encoded Address","Crawl Timestamp"
"https://www.wealthsimple.com/en-ca/learn/resp-for-your-kid","text/html; charset=utf-8","200","OK","Indexable","","Why You Should Open an RESP for Your Kid | Wealthsimple","55","538","Are you missing out on free money for your kids? You may qualify for free money simply by opening an RESP for your kids. Find out more here.","140","908","","","Why you should open an RESP for your kid","40","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/resp-for-your-kid","","","","","","71488","734","11.737","3","","4","4","0","0.240","58","33","0","","","","","","","","27508764d5a7f9884bc48cb169d6ae0b","0.171","Tue, 17 May 2022 21:39:32 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/resp-for-your-kid","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/smart-savings","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","3","","22","17","0","1.000","0","0","0","","","","","","","","","0.402","","https://www.wealthsimple.com/en-ca/product/cash","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-ca/smart-savings","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/learn/how-to-invest-S&P-500","text/html; charset=utf-8","200","OK","Indexable","","How to Invest in the S&P 500 | Wealthsimple","43","397","If you want to invest in a sliver of the many companies in the S&P 500, here's how to do it. We'll let you know all your options and the merits of each.","152","935","","","How to Invest in the S&P 500","28","","0","","","","","","","","","","","","56905","1728","20.952","3","","6","6","0","0.350","55","34","0","","","","","","","","7ca4dd123b3bae84c5c168c78776b621","0.192","Thu, 11 Jul 2019 17:06:37 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/how-to-invest-S&P-500","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/etiquette-salary","text/html; charset=utf-8","200","OK","Indexable","","What should I do when someone asks how much I make?","51","514","This week our columnist tackles that scariest of personal info: our salaries!","77","470","","","Dear Ms. Etiquette: What should I do when someone asks how much I make?","71","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/etiquette-salary","","","","","","131976","1519","8.030","3","","3","3","0","0.180","37","25","0","","","","","","","","f41ecf7b3fcb0664017e0238a3f07828","0.179","Tue, 17 May 2022 21:38:47 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/etiquette-salary","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/take-care-of-yourself","text/html; charset=utf-8","200","OK","Indexable","","Take Care of Yourself | Wealthsimple","36","331","Our first advertising campaign launches this week. We hope it makes you crazy excited about being boringly responsible.","119","764","","","Take Care of Yourself","21","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/take-care-of-yourself","","","","","","126651","946","5.866","3","","1","1","0","0.060","36","23","0","","","","","","","","f511116b3a1fe0df95d4666448a9963f","0.569","Tue, 17 May 2022 21:38:49 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/take-care-of-yourself","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/alison-roman","text/html; charset=utf-8","200","OK","Indexable","","Alison Roman Is the Patron Saint of Home Cooking and Everyone’s at Home | Wealthsimple","86","816","She always wanted to cook and never thought much about money. But life gets strange when everyone’s wondering what to do with half a pound of broccoli and some dry kidney beans and you know the answer. The chef and cookbook author on her pandemic money story.","259","1728","","","Alison Roman Is the Patron Saint of Home Cooking and Everyone’s at Home","71","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/alison-roman","","","","","","132462","1968","9.576","3","","1","1","0","0.060","36","24","0","","","","","","","","3395bb08823bf0437e34b11af544ba84","0.173","Tue, 17 May 2022 21:38:58 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/alison-roman","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/learn/what-are-veefriends-nft","text/html; charset=utf-8","200","OK","Indexable","","What Are Veefriends (NFT)? | Wealthsimple","41","390","Veefriends is an NFT project associated with entrepreneur Gary Vaynerchuck. Here’s how it works and how to buy a Veefriends token.","130","849","","","What Are Veefriends (NFT)?","26","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/what-are-veefriends-nft","","","","","","81006","2202","21.565","3","","5","4","0","0.240","58","33","0","","","","","","","","1e4ffa961c44ecb963f965a88f7be410","0.260","Tue, 17 May 2022 21:39:53 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/what-are-veefriends-nft","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/be-smart-with-tax-refund","text/html; charset=utf-8","200","OK","Indexable","","How to Be Smart with Your Tax Refund (and Still Buy Stupidly Expensive Things) | Wealthsimple","93","854","Be a grown-up this year and invest in Future You. Then be a kid and buy something that makes you happy.","103","678","","","How to Be Smart with Your Tax Refund (and Still Buy Stupidly Expensive Things)","78","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/be-smart-with-tax-refund","","","","","","128890","962","5.792","3","","2","2","0","0.120","38","26","0","","","","","","","","b81df353b35a467e496a9e0a3a981088","0.544","Tue, 17 May 2022 21:38:57 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/be-smart-with-tax-refund","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/trying-out-crypto","text/html; charset=utf-8","200","OK","Indexable","","Everyone I Knew Was in Crypto. So I Tried It Too, Reluctantly","61","550","Crypto is everywhere. And yet it also feels like you need an advanced degree to understand it. Writer Amil Niazi decided to give it a try and learn what everyone was talking about. (And maybe build a little nest egg.)","217","1349","","","Everyone I Knew Was in Crypto. So I Tried It Too, Reluctantly","61","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/trying-out-crypto","","","","","","140880","2473","11.505","3","","3","3","0","0.180","40","28","0","","","","","","","","7f96c49fad4a59da1523256494286f30","0.574","Tue, 17 May 2022 21:39:03 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/trying-out-crypto","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/core-portfolio-update","text/html; charset=utf-8","200","OK","Indexable","","Your Portfolio Just Got Even Smarter | Wealthsimple","51","468","We’ve made some really important tweaks to our investment mix, designed to help protect you in a downturn and leave you poised for better returns in the future.","160","1020","","","Your Portfolio Just Got Even Smarter","36","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/core-portfolio-update","","","","","","133194","1909","9.969","3","","1","1","0","0.060","35","23","0","","","","","","","","c1d6004aed62eecadc55228dd2c2da18","0.610","Tue, 17 May 2022 21:38:55 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/core-portfolio-update","2022-05-18 01:51:01"
"https://www.wealthsimple.com/en-ca/magazine/matty-matheson","text/html; charset=utf-8","200","OK","Indexable","","The Path to Financial Freedom Is a Heart Attack: The Matty Matheson Story | Wealthsimple","88","815","He was 31 years old, an addict, and completely broke. How the chef and host of Viceland’s ‘Deadset on Life,’ got his act together and became a Toronto restaurant legend.","169","1082","","","The Path to Financial Freedom Is a Heart Attack: The Matty Matheson Story","73","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/matty-matheson","","","","","","132104","1899","9.026","3","","1","1","0","0.060","39","25","0","","","","","","","","b57c1bd4c00cf66764b93b3048f64751","0.281","Tue, 17 May 2022 21:38:56 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/matty-matheson","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/learn/what-to-know-the-lifelong-learning-plan","text/html; charset=utf-8","200","OK","Indexable","","What is the Lifelong Learning Plan? | Wealthsimple","50","451","The Lifelong Learning Plan is a program that lets you to withdraw money from your RRSP to pay for you or your spouses’ education or training.","141","904","","","What is the Lifelong Learning Plan?","35","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/what-to-know-the-lifelong-learning-plan","","","","","","81547","1872","18.387","3","","17","10","0","0.590","68","36","0","","","","","","","","4206bff5482acf282bea7d30da652e56","0.542","Tue, 17 May 2022 21:39:26 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/what-to-know-the-lifelong-learning-plan","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/alex-honnold","text/html; charset=utf-8","200","OK","Indexable","","To Be the Best Rock Climber Is to Earn As Much As an Orthodontist | Wealthsimple","80","744","Alex Honnold, arguably the world's greatest climber, tells his story, from dropping out of the engineering program at Cal to finally moving out of his van.","155","953","","","To Be the Best Rock Climber Is to Earn As Much As an Orthodontist","65","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/alex-honnold","","","","","","133103","1648","8.373","3","","1","1","0","0.060","38","24","0","","","","","","","","e1641024b36605fea4e7c0ad55b39572","0.566","Tue, 17 May 2022 21:39:05 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/alex-honnold","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/elaine-lui","text/html; charset=utf-8","200","OK","Indexable","","Elaine Lui Tells Wealthsimple Why She Loves Investing in Herself—and Shoes | Wealthsimple","89","831","Lui—you may know her from CTV’s etalk and The Social—explains being addicted to opportunity and how her financial philosophy can be explained by Chinese astrology.","163","1075","","","Elaine Lui Tells Wealthsimple Why She Loves Investing in Herself—and Shoes","74","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/elaine-lui","","","","","","126854","1093","6.481","3","","1","1","0","0.060","38","24","0","","","","","","","","4fb2b9a2b29726af3aa40f34b936efe9","0.563","Tue, 17 May 2022 21:38:57 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/elaine-lui","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/fintech100","text/html; charset=utf-8","200","OK","Indexable","","We Just Won The Oscar (of FinTech) | Wealthsimple","49","470","After being named to the FinTech 100, it's been a good week for awards at Wealthsimple","86","563","","","We Just Won The Oscar (of FinTech)","34","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/fintech100","","","","","","124840","677","4.831","3","","1","1","0","0.060","35","23","0","","","","","","","","ec2a35fb2ba7a247af083d3a6bd807f2","0.333","Tue, 17 May 2022 21:39:01 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/fintech100","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/taylor-rooks","text/html; charset=utf-8","200","OK","Indexable","","Friends with Money: Taylor Rooks","32","302","The woman who emerged from last year’s NBA bubble season as one of sports media’s biggest star talks about navigating business as a woman, being transparent about how much she makes, and the rest of her money story.","215","1429","","","Friends with Money: Taylor Rooks","32","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/taylor-rooks","","","","","","137543","3831","16.228","3","","43","43","0","2.540","35","23","0","","","","","","","","146d65d664cb512dc822186a2b2699d2","0.173","Tue, 17 May 2022 21:38:45 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/taylor-rooks","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/margaret-atwood","text/html; charset=utf-8","200","OK","Indexable","","“The Handmaid's Tale” Author: For Women, Money Can Be Power | Wealthsimple","74","726","Margaret Atwood was told in college that to find her place in the world she should find a husband and become a wife. Then she went to Harvard and became an award-winning writer.","177","1150","","","“The Handmaid's Tale” Author: For Women, Money Can Be Power","59","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/margaret-atwood","","","","","","134321","2145","10.446","3","","131","131","0","7.730","38","24","0","","","","","","","","2c67229412dcca30cff8d89956d189ce","0.217","Tue, 17 May 2022 21:38:57 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/margaret-atwood","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/chris-mazdzer","text/html; charset=utf-8","200","OK","Indexable","","The Financial Realities of Being an Olympic Medalist | Wealthsimple","67","600","Chris Mazdzer, who just won silver in luge at the Pyeongchang Olympics, opens up about life as an elite athlete in a sport that pays more in prestige than dollars.","163","1017","","","The Financial Realities of Being an Olympic Medalist","52","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/chris-mazdzer","","","","","","129257","1398","7.562","3","","1","1","0","0.060","38","24","0","","","","","","","","6c9e271006d2e098d26bc0a88cad4a54","0.199","Tue, 17 May 2022 21:38:59 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/chris-mazdzer","2022-05-18 01:51:02"
"https://www.wealthsimple.com/en-ca/magazine/friends-with-money-sam-jay","text/html; charset=utf-8","200","OK","Indexable","","Friends with Money: Comedian Sam Jay","36","359","In her interview series Friends with Money, playwright and writer, Tori Sampson, talks to people she knows (and some she doesn’t) about money, what it’s like to have it and to be without it. Here, in her first installment: stand-up comedian, Saturday Night Live writer, and star of the Netflix special “Sam Jay: 3 in the Morning”, Sam Jay.","339","2106","","","Friends with Money: Comedian Sam Jay","36","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/friends-with-money-sam-jay","","","","","","149067","5769","21.768","3","","2","2","0","0.120","35","23","0","","","","","","","","257367564d2b6629cc73e7e929156ffc","0.607","Tue, 17 May 2022 21:38:46 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/friends-with-money-sam-jay","2022-05-18 01:51:02"
